src_ip,window_start_epoch,window_end_epoch,total_requests,ratio_404,ratio_200,ratio_302,ratio_500,unique_url_ratio,unique_agent_ratio,size_mean,size_std,reqtime_mean,reqtime_std,label
192.168.56.101,1784496703.0,1784496704.0,26,0.0,1.0,0.0,0.0,1.0,1.0,6716.961538461538,15054.488041472165,0.0053846153846153,0.008966076764359,benign
192.168.56.101,1784496704.0,1784496705.0,5,0.0,1.0,0.0,0.0,1.0,1.0,3211.6,1957.7944325183887,0.001,0.0,benign
192.168.56.101,1784496705.0,1784496706.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.016,0.0,benign
192.168.56.101,1784496707.0,1784496708.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.02,0.0,benign
192.168.56.101,1784496708.0,1784496709.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.02,0.0,benign
192.168.56.101,1784496711.0,1784496712.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.032,0.0,benign
192.168.56.101,1784496718.0,1784496719.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0011428571428571,0.000832993127835,benign
192.168.56.101,1784496722.0,1784496723.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.003,0.0,benign
192.168.56.101,1784496724.0,1784496725.0,29,0.0,1.0,0.0,0.0,1.0,1.0,6506.517241379311,14271.506555131138,0.0036206896551724,0.0072654771450377,benign
192.168.56.101,1784496725.0,1784496726.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.001,0.0,benign
192.168.56.101,1784496732.0,1784496733.0,13,0.0,1.0,0.0,0.0,1.0,1.0,4251.692307692308,4939.870013621743,0.0053846153846153,0.0061960094048006,benign
192.168.56.101,1784496733.0,1784496734.0,18,0.0,1.0,0.0,0.0,1.0,1.0,7523.722222222223,17583.493903865747,0.0037222222222222,0.0093500181553926,benign
192.168.56.101,1784496735.0,1784496736.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.016,0.0,benign
192.168.56.101,1784496737.0,1784496738.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.025,0.0,benign
192.168.56.101,1784496739.0,1784496740.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496740.0,1784496741.0,6,0.1666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,227.66666666666663,40.23541833868375,0.0008333333333333,0.0003726779962499,benign
192.168.56.101,1784496743.0,1784496744.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496745.0,1784496746.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.003,0.0,benign
192.168.56.101,1784496752.0,1784496753.0,29,0.0,1.0,0.0,0.0,1.0,1.0,6506.517241379311,14271.50655513114,0.0039655172413793,0.0070195920827583,benign
192.168.56.101,1784496753.0,1784496754.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.001,0.0,benign
192.168.56.101,1784496755.0,1784496756.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.023,0.0,benign
192.168.56.101,1784496758.0,1784496759.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.015,0.0,benign
192.168.56.101,1784496760.0,1784496761.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.02,0.0,benign
192.168.56.101,1784496766.0,1784496767.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0012857142857142,0.0004517539514526,benign
192.168.56.101,1784496768.0,1784496769.0,29,0.0,1.0,0.0,0.0,1.0,1.0,6506.517241379311,14271.506555131138,0.0032413793103448,0.0061959673894079,benign
192.168.56.101,1784496769.0,1784496770.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.001,0.0,benign
192.168.56.101,1784496770.0,1784496771.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.004,0.0,benign
192.168.56.101,1784496774.0,1784496775.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496777.0,1784496778.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.003,0.0,benign
192.168.56.101,1784496784.0,1784496785.0,29,0.0,1.0,0.0,0.0,1.0,1.0,6506.517241379311,14271.506555131138,0.0035862068965517,0.0061896311593041,benign
192.168.56.101,1784496785.0,1784496786.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.001,0.0,benign
192.168.56.101,1784496788.0,1784496789.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.027,0.0,benign
192.168.56.101,1784496789.0,1784496790.0,6,0.0,1.0,0.0,0.0,1.0,1.0,299.3333333333333,175.46287989834835,0.0018333333333333,0.0018633899812498,benign
192.168.56.101,1784496790.0,1784496791.0,1,1.0,0.0,0.0,0.0,1.0,1.0,252.0,0.0,0.001,0.0,benign
192.168.56.101,1784496792.0,1784496793.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496796.0,1784496797.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.003,0.0,benign
192.168.56.101,1784496800.0,1784496801.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.021,0.0,benign
192.168.56.101,1784496806.0,1784496807.0,29,0.0,1.0,0.0,0.0,1.0,1.0,6506.517241379311,14271.506555131138,0.0040344827586206,0.007165447545378,benign
192.168.56.101,1784496807.0,1784496808.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.0015,0.0005,benign
192.168.56.101,1784496810.0,1784496811.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.022,0.0,benign
192.168.56.101,1784496812.0,1784496813.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.019,0.0,benign
192.168.56.101,1784496815.0,1784496816.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.016,0.0,benign
192.168.56.101,1784496818.0,1784496819.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.026,0.0,benign
192.168.56.101,1784496822.0,1784496823.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.019,0.0,benign
192.168.56.101,1784496830.0,1784496831.0,29,0.0,1.0,0.0,0.0,1.0,1.0,6506.517241379311,14271.506555131138,0.0036551724137931,0.0073356750485929,benign
192.168.56.101,1784496831.0,1784496832.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.001,0.0,benign
192.168.56.101,1784496834.0,1784496835.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.026,0.0,benign
192.168.56.101,1784496837.0,1784496838.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.028,0.0,benign
192.168.56.101,1784496841.0,1784496842.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0015714285714285,0.0007284313590846,benign
192.168.56.101,1784496846.0,1784496847.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0012857142857142,0.0004517539514526,benign
192.168.56.101,1784496849.0,1784496850.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.003,0.0,benign
192.168.56.101,1784496850.0,1784496851.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.005,0.0,benign
192.168.56.101,1784496852.0,1784496853.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496855.0,1784496856.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496859.0,1784496860.0,9,0.0,1.0,0.0,0.0,1.0,1.0,4631.111111111111,5885.957421306418,0.0051111111111111,0.0103004254976238,benign
192.168.56.101,1784496860.0,1784496861.0,22,0.0,1.0,0.0,0.0,1.0,1.0,6773.590909090909,15986.005961633187,0.0032727272727272,0.0074600866323376,benign
192.168.56.101,1784496866.0,1784496867.0,30,0.0,1.0,0.0,0.0,1.0,1.0,6318.3,14068.19280777267,0.0044666666666666,0.0089134106204577,benign
192.168.56.101,1784496867.0,1784496868.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1150.0,0.0,0.001,0.0,benign
192.168.56.101,1784496869.0,1784496870.0,6,0.0,1.0,0.0,0.0,1.0,1.0,299.3333333333333,175.46287989834835,0.0011666666666666,0.0003726779962499,benign
192.168.56.101,1784496870.0,1784496871.0,1,1.0,0.0,0.0,0.0,1.0,1.0,252.0,0.0,0.001,0.0,benign
192.168.56.101,1784496871.0,1784496872.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.025,0.0,benign
192.168.56.101,1784496874.0,1784496875.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.023,0.0,benign
192.168.56.101,1784496876.0,1784496877.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.025,0.0,benign
192.168.56.101,1784496886.0,1784496887.0,2,0.0,1.0,0.0,0.0,1.0,1.0,5541.0,3514.0,0.015,0.013,benign
192.168.56.101,1784496887.0,1784496888.0,27,0.0,1.0,0.0,0.0,1.0,1.0,6578.037037037037,14757.17293883813,0.0059259259259259,0.0085890797417027,benign
192.168.56.101,1784496888.0,1784496889.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.001,0.0,benign
192.168.56.101,1784496890.0,1784496891.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0011428571428571,0.0006388765649999,benign
192.168.56.101,1784496891.0,1784496892.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.023,0.0,benign
192.168.56.101,1784496895.0,1784496896.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.016,0.0,benign
192.168.56.101,1784496899.0,1784496900.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496905.0,1784496906.0,29,0.0,1.0,0.0,0.0,1.0,1.0,6506.517241379311,14271.506555131138,0.0043793103448275,0.00785828705167,benign
192.168.56.101,1784496906.0,1784496907.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.001,0.0,benign
192.168.56.101,1784496908.0,1784496909.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.03,0.0,benign
192.168.56.101,1784496911.0,1784496912.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.021,0.0,benign
192.168.56.101,1784496913.0,1784496914.0,6,0.0,1.0,0.0,0.0,1.0,1.0,299.3333333333333,175.46287989834835,0.0011666666666666,0.0003726779962499,benign
192.168.56.101,1784496914.0,1784496915.0,1,1.0,0.0,0.0,0.0,1.0,1.0,252.0,0.0,0.002,0.0,benign
192.168.56.101,1784496917.0,1784496918.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496919.0,1784496920.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496925.0,1784496926.0,30,0.0,1.0,0.0,0.0,1.0,1.0,6318.3,14068.19280777267,0.0035333333333333,0.006469071717711,benign
192.168.56.101,1784496926.0,1784496927.0,1,0.0,1.0,0.0,0.0,1.0,1.0,1150.0,0.0,0.001,0.0,benign
192.168.56.101,1784496927.0,1784496928.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.018,0.0,benign
192.168.56.101,1784496930.0,1784496931.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.021,0.0,benign
192.168.56.101,1784496933.0,1784496934.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.019,0.0,benign
192.168.56.101,1784496939.0,1784496940.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.014,0.0,benign
192.168.56.101,1784496940.0,1784496941.0,30,0.0,1.0,0.0,0.0,1.0,1.0,6054.8,14088.482644581232,0.003,0.005865151319446,benign
192.168.56.101,1784496942.0,1784496943.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.023,0.0,benign
192.168.56.101,1784496943.0,1784496944.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.015,0.0,benign
192.168.56.101,1784496948.0,1784496949.0,31,0.0,1.0,0.0,0.0,1.0,1.0,6151.580645161291,13869.5199995418,0.0049032258064516,0.0141907621898774,benign
192.168.56.101,1784496950.0,1784496951.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.001,0.0005345224838248,benign
192.168.56.101,1784496951.0,1784496952.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.024,0.0,benign
192.168.56.101,1784496958.0,1784496959.0,8,0.0,1.0,0.0,0.0,1.0,1.0,4750.75,6232.674822056739,0.003625,0.0047680577806901,benign
192.168.56.101,1784496959.0,1784496960.0,23,0.0,1.0,0.0,0.0,1.0,1.0,6638.826086956522,15647.394912092286,0.002695652173913,0.0063481238762788,benign
192.168.56.101,1784496961.0,1784496962.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.019,0.0,benign
192.168.56.101,1784496964.0,1784496965.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.021,0.0,benign
192.168.56.101,1784496966.0,1784496967.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.001,0.0005345224838248,benign
192.168.56.101,1784496967.0,1784496968.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.001,0.0,benign
192.168.56.101,1784496970.0,1784496971.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.021,0.0,benign
192.168.56.101,1784496978.0,1784496979.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0011428571428571,0.0003499271061118,benign
192.168.56.101,1784496982.0,1784496983.0,24,0.0,1.0,0.0,0.0,1.0,1.0,6940.291666666667,15643.549593147452,0.0055416666666666,0.0104282435668183,benign
192.168.56.101,1784496983.0,1784496984.0,7,0.0,1.0,0.0,0.0,1.0,1.0,3447.428571428572,1846.194994897255,0.0011428571428571,0.0003499271061118,benign
192.168.56.101,1784496986.0,1784496987.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.003,0.0,benign
192.168.56.101,1784496992.0,1784496993.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784496993.0,1784496994.0,6,0.1666666666666666,0.8333333333333334,0.0,0.0,1.0,1.0,227.66666666666663,40.23541833868375,0.001,0.0005773502691896,benign
192.168.56.101,1784496997.0,1784496998.0,31,0.0,1.0,0.0,0.0,1.0,1.0,6151.580645161291,13869.5199995418,0.003774193548387,0.0074604751099219,benign
192.168.56.101,1784497001.0,1784497002.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.018,0.0,benign
192.168.56.101,1784497005.0,1784497006.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.074,0.0,benign
192.168.56.101,1784497008.0,1784497009.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.021,0.0,benign
192.168.56.101,1784497016.0,1784497017.0,29,0.0,1.0,0.0,0.0,1.0,1.0,6506.517241379311,14271.506555131138,0.0034827586206896,0.0071468376882181,benign
192.168.56.101,1784497017.0,1784497018.0,2,0.0,1.0,0.0,0.0,1.0,1.0,1005.0,145.0,0.001,0.0,benign
192.168.56.101,1784497020.0,1784497021.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.023,0.0,benign
192.168.56.101,1784497024.0,1784497025.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.016,0.0,benign
192.168.56.101,1784497030.0,1784497031.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.019,0.0,benign
192.168.56.101,1784497031.0,1784497032.0,30,0.0,1.0,0.0,0.0,1.0,1.0,6054.8,14088.482644581232,0.0031666666666666,0.0062826922749902,benign
192.168.56.101,1784497034.0,1784497035.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0012857142857142,0.0006998542122237,benign
192.168.56.101,1784497038.0,1784497039.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.02,0.0,benign
192.168.56.101,1784497041.0,1784497042.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.02,0.0,benign
192.168.56.101,1784497046.0,1784497047.0,9,0.0,1.0,0.0,0.0,1.0,1.0,4631.111111111111,5885.957421306418,0.0057777777777777,0.0111033306092038,benign
192.168.56.101,1784497047.0,1784497048.0,22,0.0,1.0,0.0,0.0,1.0,1.0,6773.590909090909,15986.005961633187,0.003590909090909,0.0084350949281131,benign
192.168.56.101,1784497051.0,1784497052.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0012857142857142,0.0006998542122237,benign
192.168.56.101,1784497052.0,1784497053.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.015,0.0,benign
192.168.56.101,1784497054.0,1784497055.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.022,0.0,benign
192.168.56.101,1784497060.0,1784497061.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.001,0.0009258200997725,benign
192.168.56.101,1784497061.0,1784497062.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784497064.0,1784497065.0,11,0.0,1.0,0.0,0.0,1.0,1.0,4342.818181818182,5360.549171632288,0.0047272727272727,0.0055774042364283,benign
192.168.56.101,1784497065.0,1784497066.0,20,0.0,1.0,0.0,0.0,1.0,1.0,7146.4,16720.346325360606,0.004,0.0077974354758471,benign
192.168.56.101,1784497067.0,1784497068.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784497072.0,1784497073.0,20,0.0,1.0,0.0,0.0,1.0,1.0,7377.1,17097.455550168863,0.0076,0.016304600577751,benign
192.168.56.101,1784497073.0,1784497074.0,11,0.0,1.0,0.0,0.0,1.0,1.0,3923.363636363637,1709.83769951352,0.0016363636363636,0.0007713892158398,benign
192.168.56.101,1784497075.0,1784497076.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.02,0.0,benign
192.168.56.101,1784497079.0,1784497080.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.021,0.0,benign
192.168.56.101,1784497085.0,1784497086.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.022,0.0,benign
192.168.56.101,1784497086.0,1784497087.0,30,0.0,1.0,0.0,0.0,1.0,1.0,6054.8,14088.482644581232,0.0029,0.0062094014741089,benign
192.168.56.101,1784497090.0,1784497091.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.016,0.0,benign
192.168.56.101,1784497093.0,1784497094.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.022,0.0,benign
192.168.56.101,1784497095.0,1784497096.0,6,0.0,1.0,0.0,0.0,1.0,1.0,299.3333333333333,175.46287989834835,0.0011666666666666,0.0008975274678557,benign
192.168.56.101,1784497096.0,1784497097.0,1,1.0,0.0,0.0,0.0,1.0,1.0,252.0,0.0,0.002,0.0,benign
192.168.56.101,1784497101.0,1784497102.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0011428571428571,0.0003499271061118,benign
192.168.56.101,1784497104.0,1784497105.0,27,0.0,1.0,0.0,0.0,1.0,1.0,6632.851851851852,14779.294978182355,0.0043333333333333,0.0087474864114509,benign
192.168.56.101,1784497105.0,1784497106.0,4,0.0,1.0,0.0,0.0,1.0,1.0,2903.0,2077.264788128851,0.0015,0.0005,benign
192.168.56.101,1784497107.0,1784497108.0,1,0.0,1.0,0.0,0.0,1.0,1.0,682.0,0.0,0.002,0.0,benign
192.168.56.101,1784497110.0,1784497111.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.032,0.0,benign
192.168.56.101,1784497115.0,1784497116.0,31,0.0,1.0,0.0,0.0,1.0,1.0,6151.580645161291,13869.519999541795,0.0039677419354838,0.0065917048113898,benign
192.168.56.101,1784497117.0,1784497118.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.024,0.0,benign
192.168.56.101,1784497120.0,1784497121.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.022,0.0,benign
192.168.56.101,1784497125.0,1784497126.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0011428571428571,0.0006388765649999,benign
192.168.56.101,1784497128.0,1784497129.0,31,0.0,1.0,0.0,0.0,1.0,1.0,6151.580645161291,13869.5199995418,0.0029032258064516,0.0063568852116561,benign
192.168.56.101,1784497131.0,1784497132.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.022,0.0,benign
192.168.56.101,1784497134.0,1784497135.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.021,0.0,benign
192.168.56.101,1784497138.0,1784497139.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.019,0.0,benign
192.168.56.101,1784497144.0,1784497145.0,17,0.0,1.0,0.0,0.0,1.0,1.0,8067.705882352941,18453.022828299167,0.0037647058823529,0.0067521622834267,benign
192.168.56.101,1784497145.0,1784497146.0,14,0.0,1.0,0.0,0.0,1.0,1.0,3824.857142857143,1610.7930104296393,0.0011428571428571,0.0003499271061118,benign
192.168.56.101,1784497146.0,1784497147.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.016,0.0,benign
192.168.56.101,1784497150.0,1784497151.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.001,0.0005345224838248,benign
192.168.56.101,1784497152.0,1784497153.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.013,0.0,benign
192.168.56.101,1784497155.0,1784497156.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.024,0.0,benign
192.168.56.101,1784497160.0,1784497161.0,31,0.0,1.0,0.0,0.0,1.0,1.0,6151.580645161291,13869.5199995418,0.003,0.0064508064012033,benign
192.168.56.101,1784497163.0,1784497164.0,7,0.1428571428571428,0.8571428571428571,0.0,0.0,1.0,1.0,292.57142857142856,163.28927630160544,0.0018571428571428,0.0012453996981544,benign
192.168.56.101,1784497165.0,1784497166.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.016,0.0,benign
192.168.56.101,1784497168.0,1784497169.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.025,0.0,benign
192.168.56.101,1784497170.0,1784497171.0,1,0.0,1.0,0.0,0.0,1.0,1.0,9055.0,0.0,0.018,0.0,benign
192.168.56.101,1783980890.0,1783980891.0,150,0.98,0.0,0.02,0.0,0.9866666666666668,0.9866666666666668,284.64666666666665,40.775178179323206,0.00128,0.0013717142559585,malicious
192.168.56.101,1783980891.0,1783980892.0,242,0.6446280991735537,0.0041322314049586,0.0867768595041322,0.0,0.8966942148760331,0.5371900826446281,260.73553719008265,85.91094452979019,0.0016198347107438,0.0019782127268102,malicious
192.168.56.101,1783980892.0,1783980893.0,272,0.8014705882352942,0.0,0.0183823529411764,0.0036764705882352,0.9779411764705882,0.0220588235294117,290.04411764705884,45.73185394665215,0.0012610294117647,0.0011122098295813,malicious
192.168.56.101,1783980893.0,1783980894.0,268,0.5634328358208955,0.0,0.0559701492537313,0.0,0.9552238805970148,0.0708955223880597,275.9179104477612,74.94705081245371,0.0013470149253731,0.0014230611475365,malicious
192.168.56.101,1783980894.0,1783980895.0,241,0.6970954356846473,0.0041493775933609,0.0373443983402489,0.0,0.983402489626556,0.0290456431535269,624.9502074688796,5226.836783467242,0.0014979253112033,0.0011951648138147,malicious
192.168.56.101,1783980895.0,1783980896.0,260,0.3807692307692307,0.0,0.0153846153846153,0.0,0.8807692307692307,0.1923076923076923,295.6576923076923,40.24408865408227,0.001226923076923,0.0009273857766314,malicious
192.168.56.101,1783980896.0,1783980897.0,271,0.8819188191881919,0.003690036900369,0.014760147601476,0.0,0.996309963099631,0.0036900369003689,590.2250922509226,4895.979936615283,0.0012693726937269,0.0010544857499713,malicious
192.168.56.101,1783980897.0,1783980898.0,224,0.5982142857142857,0.0,0.1964285714285714,0.0,0.8660714285714286,0.2678571428571429,234.67410714285717,117.78698254956434,0.0019553571428571,0.0019220914615945,malicious
192.168.56.101,1783980898.0,1783980899.0,276,0.9818840579710144,0.0144927536231884,0.0,0.0,1.0,0.0181159420289854,322.8623188405797,379.11574638867256,0.0011449275362318,0.0007666105017645,malicious
192.168.56.101,1783980899.0,1783980900.0,268,0.5298507462686567,0.003731343283582,0.0,0.0,1.0,0.003731343283582,294.7276119402985,40.25947166166336,0.0011119402985074,0.0006308067301195,malicious
192.168.56.101,1783980900.0,1783980901.0,292,0.9623287671232876,0.0,0.0,0.0,1.0,0.0034246575342465,292.07876712328766,7.042723913646667,0.0011027397260273,0.000679740603776,malicious
192.168.56.101,1783980901.0,1783980902.0,263,0.779467680608365,0.0,0.0038022813688212,0.0,1.0,0.0038022813688213,295.4942965779468,19.377551733828827,0.0012623574144486,0.0011250641526331,malicious
192.168.56.101,1783980902.0,1783980903.0,270,0.6666666666666666,0.0,0.0,0.0,0.9962962962962963,0.0074074074074074,296.6296296296296,14.074532156287871,0.0011407407407407,0.0007061944225312,malicious
192.168.56.101,1783980903.0,1783980904.0,263,0.8098859315589354,0.0152091254752851,0.0152091254752851,0.0038022813688212,0.9695817490494296,0.0456273764258554,390.0380228136882,909.6256105706218,0.0012699619771863,0.001099313127442,malicious
192.168.56.101,1783980904.0,1783980905.0,270,0.7888888888888889,0.0074074074074074,0.0185185185185185,0.0,0.9888888888888888,0.0518518518518518,1002.9925925925926,8291.245834543444,0.0012481481481481,0.0011680532618406,malicious
192.168.56.101,1783980905.0,1783980906.0,272,0.9816176470588236,0.0036764705882352,0.0,0.0,0.9963235294117648,0.1360294117647058,315.94485294117646,291.86286927048786,0.0011838235294117,0.0006382674836013,malicious
192.168.56.101,1783980906.0,1783980907.0,272,0.9852941176470588,0.0,0.0147058823529411,0.0,1.0,0.0073529411764705,293.8492647058824,43.41408096378329,0.0012058823529411,0.0008411970380044,malicious
192.168.56.101,1783980907.0,1783980908.0,272,1.0,0.0,0.0,0.0,1.0,0.0073529411764705,315.25,20.102037502818117,0.0011617647058823,0.0006326948460087,malicious
192.168.56.101,1783980908.0,1783980909.0,270,1.0,0.0,0.0,0.0,1.0,0.011111111111111,302.0814814814815,12.276778351591329,0.0011814814814814,0.0005966182705618,malicious
